;CowCode;Date;Customer number;BW Delta Process: Up;Base price;Price Modifier Fat;Subsidy Area;Farm Price Per Liter;Content Bacteria Cou;Content Lactose Perc;Income Per Day Per C;Subsidy Per Liter;Price Modifier Prote;Record Update Date;Records source;Sample Type;Record Insert Date;Cow Name;Price High;Days Milking;Average daily milkin;Average daily produc;Content Cell count;Content fat percent;Content fat per prot;Content protein perc;Content urea percent;Farm average product;Feeding total;Content Freezing Poi;Content FFA;Content VHBI;Content Fat Per Prot;Feeding minutes tota;Feed per milk ratio;Feed usage percent f;Feed usage percent f;Leftover total;Milking Last 24 hour;Production change;Production today;Production Yesterday;Passess Last 24 h;Total today;Total production fro;Max Analysis date;Analyis Date;Price date;Last Content Cell Co;Last Content Fat Per;Last Content Protein;Last Content Urea Pe;Weight average;Production period;Price Low;Price Average;Purchased feed cost;Weight Average Diffe;Feeding forecast
2305;235;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Ohra;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2306;237;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Omppu;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2307;238;20170411;73005;;0.35;0.0025;C1;0.0;14.0;0.0448;0.0;0.073;0.006999999999999999;0;DR;;0;ONDI;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;531.0;0.83;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170411;20170411;20170131;144.0;0.0425;0.0336;34.3;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2308;238;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Onnenaihe;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2309;24;20170411;56181;;0.35;0.0025;C2;0.0;23.0;0.045;0.0;0.08;0.006999999999999999;0;DR;;0;lippo;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;527.0;0.66;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170411;20170411;20170201;137.0;0.043;0.0344;20.3;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2310;240;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Onni;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2311;241;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Omar;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2312;242;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oodi;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2313;243;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oikku;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2314;245;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oliivi;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2315;247;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Outo;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2316;249;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oikosulku;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2317;25;20170411;56181;;0.35;0.0025;C2;0.0;23.0;0.045;0.0;0.08;0.006999999999999999;0;DR;;0;ostosen;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;527.0;0.66;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170411;20170411;20170201;137.0;0.043;0.0344;20.3;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2318;251;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Orkidea;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2319;252;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oona;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2320;253;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Olivia;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2321;254;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Osuma;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2322;255;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Olga;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2323;261;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Otava;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2324;265;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Onnenlantti;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2325;266;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Ooppeli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2326;267;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Olki;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2327;271;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oregano;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2328;272;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oriflame;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2329;276;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oliver;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2330;277;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Orsi;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2331;278;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Opri;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2332;28;20170411;56181;;0.35;0.0025;C2;0.0;23.0;0.045;0.0;0.08;0.006999999999999999;0;DR;;0;onnimanni;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;527.0;0.66;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170411;20170411;20170201;137.0;0.043;0.0344;20.3;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2333;281;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Osteri;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2334;282;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oksa;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2335;284;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Orava;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2336;287;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Opaali;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2337;289;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K,Iota Mademoiselle;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2338;289;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oinas;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2339;29;20170411;56181;;0.35;0.0025;C2;0.0;23.0;0.045;0.0;0.08;0.006999999999999999;0;DR;;0;IKIPYHÄ;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;527.0;0.66;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170411;20170411;20170201;137.0;0.043;0.0344;20.3;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2340;290;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K,Keisari Melinda;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2341;291;20171130;48782;;0.35;0.0025;C2;0.0;12.0;0.0457;0.0;0.08;0.006999999999999999;0;DR;;0;Oranssi;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.0;0.8;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20171125;20171125;20170206;166.0;0.0421;0.0355;25.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2342;292;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K,Mitey Milena P;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2343;297;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K,Exacter Muisto;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2344;30;20170411;56181;;0.35;0.0025;C2;0.0;23.0;0.045;0.0;0.08;0.006999999999999999;0;DR;;0;eve rautio;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;527.0;0.66;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170411;20170411;20170201;137.0;0.043;0.0344;20.3;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2345;300;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Suede Madonna;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2346;301;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Caliber Metsälauha;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2347;303;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K Contrast Miina;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2348;304;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K Landscape Muurikki;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2349;305;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K Iota Marbella;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2350;306;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Simbad Mimosa;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2351;308;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Bet On Me Melli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2352;309;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Bet On Me Malli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2353;31;20170411;56181;;0.35;0.0025;C2;0.0;23.0;0.045;0.0;0.08;0.006999999999999999;0;DR;;0;Laitinen;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;527.0;0.66;0.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170411;20170411;20170201;137.0;0.043;0.0344;20.3;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2354;310;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Last Chance Mariska;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2355;313;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K Bingo Musa;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2356;314;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Strong Muisku;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2357;315;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Cacyked Mozzarella;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2358;316;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Pikku-Malla Psk;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2359;317;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Eiffel Metsätähti;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2360;318;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K,Caliber Mymmeli;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
2361;319;20170824;104244;;0.35;0.0025;C1;0.0;20.0;0.0466;0.0;0.073;0.006999999999999999;0;DR;;0;K, Miquelon Myy;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.0;0.73;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.000 ;0.0;0.0;0.0;0.0;0.0;20170824;20170824;20161213;186.0;0.0394;0.033;26.1;0.0;0;0.0;0.0;0.0;0.000 ;0.0
